title,album,artist,id,url
Pepas,Pepas,Farruko,5fwSHlTEWpluwOM0Sxnh5k,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k
Piece Of Your Heart,Piece Of Your Heart,"MEDUZA, Goodboys",1DFD5Fotzgn6yYXkYsKiGs,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
Plain Jane,Plain Jane,"Ilkan Gunuc, Emie",6y0AJTZagYpjo0bqYmai2t,https://open.spotify.com/track/6y0AJTZagYpjo0bqYmai2t
Purple Lamborghini (with Rick Ross),Suicide Squad: The Album,"Skrillex, Rick Ross",1dDh5CNFdRHvkZxxy3CHAI,https://open.spotify.com/track/1dDh5CNFdRHvkZxxy3CHAI
Ride Out,Ride Out,"Kid Ink, Tyga, Wale, YG, Rich Homie Quan",5geGLxg6YpZjE3ZQg7PQi2,https://open.spotify.com/track/5geGLxg6YpZjE3ZQg7PQi2
Running Out of Roses,Walker Racing League,"Alan Walker, Jamie Miller",1KR9TkyhxqqpOk45WAm7bM,https://open.spotify.com/track/1KR9TkyhxqqpOk45WAm7bM
STARGAZING,ASTROWORLD,Travis Scott,7wBJfHzpfI3032CSD7CE2m,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
Say It - Illenium Remix,Skin: The Remixes,"Flume, Tove Lo, ILLENIUM",1wfZdPy5FRWsdWaAEOG0Ml,https://open.spotify.com/track/1wfZdPy5FRWsdWaAEOG0Ml
Sorry,Sorry (feat. ISÁK),"Alan Walker, ISÁK",4dPjk0ZHgfeEzDyh2YT6jO,https://open.spotify.com/track/4dPjk0ZHgfeEzDyh2YT6jO
Space Melody (Edward Artemyev) (feat. Leony),Walker Racing League,"VIZE, Alan Walker, Edward Artemyev, Leony",7dWfDJo6Q0VkqWeyDxadfQ,https://open.spotify.com/track/7dWfDJo6Q0VkqWeyDxadfQ
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Suicide Squad: The Album,"Lil Wayne, Wiz Khalifa, Imagine Dragons, X Ambassadors, Logic, Ty Dolla $ign",7qUJQSNX9QNf46CC6FgH66,https://open.spotify.com/track/7qUJQSNX9QNf46CC6FgH66
Sweet Dreams,Walker Racing League,"Alan Walker, Imanbek",2MDTCb8QIsfKmUXJUay4mj,https://open.spotify.com/track/2MDTCb8QIsfKmUXJUay4mj
Thank You [Not So Bad],Thank You [Not So Bad],"VIZE, Felix Jaehn",4AqN8IdKCfItCSbuaFch81,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81
Tinted Eyes (feat. blackbear & 24kGoldn),Tinted Eyes (feat. blackbear & 24kGoldn),"DVBBS, 24kGoldn, blackbear",68UW3plyDDNg1dkNIZRezJ,https://open.spotify.com/track/68UW3plyDDNg1dkNIZRezJ
Tokyo Drift,Tokyo Drift,KVSH,20WcuVfTh0QFkIsJUncdON,https://open.spotify.com/track/20WcuVfTh0QFkIsJUncdON
WHATS POPPIN,Sweet Action,Jack Harlow,1jaTQ3nqY3oAAYyCTbIvnM,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
We Own It (Fast & Furious),B.O.A.T.S. II #METIME (Deluxe),"2 Chainz, Wiz Khalifa",2OQJKTtrH482waGFmOfJni,https://open.spotify.com/track/2OQJKTtrH482waGFmOfJni
You & Me - Flume Remix,Settle (The Remixes),"Disclosure, Eliza Doolittle, Flume",1snNAXmmPXCn0dkF9DaPWw,https://open.spotify.com/track/1snNAXmmPXCn0dkF9DaPWw
i miss u (with Au/Ra),i miss u (with Au/Ra),"Jax Jones, Au/Ra",4h6TTBlzsv57BGlMybVNCL,https://open.spotify.com/track/4h6TTBlzsv57BGlMybVNCL
Paradise,Paradise,"Alan Walker, K-391, Boy In Space",60STJ5y9RdFsbFBVwsLpEP,https://open.spotify.com/track/60STJ5y9RdFsbFBVwsLpEP
