title,album,artist,id,url
I Am The One,I Am The One,"Biscits, TOBEHONEST",6c6aGOsp8aME26mlghPuBd,https://open.spotify.com/track/6c6aGOsp8aME26mlghPuBd
Kattapult (James Hype Edit),Kattapult (James Hype Edit),"Adapter, James Hype",1bq0odxoXVY7pJbwk6uLcD,https://open.spotify.com/track/1bq0odxoXVY7pJbwk6uLcD
So Hï,So Hï,KREAM,4TNiHQs5zO3slGpbBwutVB,https://open.spotify.com/track/4TNiHQs5zO3slGpbBwutVB
Taka,Taka,"SIDEPIECE, San Pacho",2DxP7y3GFruzMeKdSWFQZ2,https://open.spotify.com/track/2DxP7y3GFruzMeKdSWFQZ2
Wild,Wild,James Hype,6Yimrlg9ndHZUy1hGm6uQ9,https://open.spotify.com/track/6Yimrlg9ndHZUy1hGm6uQ9
Wildstyle,Wildstyle,"Kaysin, DOUG!",64Wl8uuA3p0uHhYlSQFAeu,https://open.spotify.com/track/64Wl8uuA3p0uHhYlSQFAeu
Bang It,Bang It,Dave Winnel,6ZA9MoUnD0kx9agbu3wEin,https://open.spotify.com/track/6ZA9MoUnD0kx9agbu3wEin
Super Model (feat. Dakota),Super Model (feat. Dakota),"Benson, CERCA, Dakota",4cyLyKWXItFit1oelfxg2D,https://open.spotify.com/track/4cyLyKWXItFit1oelfxg2D
The Climb,The Climb,Kyle Watson,7GSjImVncKoQdfSaRuJA5O,https://open.spotify.com/track/7GSjImVncKoQdfSaRuJA5O
The Weekend,The Weekend / Control the Media,Anti Up,1KEs5gnaNl40iM9Ytmq1DD,https://open.spotify.com/track/1KEs5gnaNl40iM9Ytmq1DD
What Do You Want,What Do You Want,"Honey & Badger, Haylee Wood",4FPJskFFWE4uYsK9rw7uFI,https://open.spotify.com/track/4FPJskFFWE4uYsK9rw7uFI
EAT THE BASS,Comfort In Chaos,John Summit,0TQWYkX6e29yzKUvUa2Ydg,https://open.spotify.com/track/0TQWYkX6e29yzKUvUa2Ydg
Crusin,Crusin,Ssol,72kwm40QlqYaXf3SgyDtPO,https://open.spotify.com/track/72kwm40QlqYaXf3SgyDtPO
Get Rockin',Get Rockin',"Noizu, Joshwa",6FTus3GBuyRW10VbwgtUp7,https://open.spotify.com/track/6FTus3GBuyRW10VbwgtUp7
Okay Fine,The Unexplained,"Odd Mob, OMNOM, HYPERBEAM",67lB1vjJCFRmf9vNGWXSeg,https://open.spotify.com/track/67lB1vjJCFRmf9vNGWXSeg
The Unknown,The Unknown,"Tony Romera, Crusy",7MAyS6xzh4719eLTKqbL38,https://open.spotify.com/track/7MAyS6xzh4719eLTKqbL38
Lights Out,Lights Out,Max Styler,4oR6yz2BTLjJzMtAkOORJR,https://open.spotify.com/track/4oR6yz2BTLjJzMtAkOORJR
On Again,On Again,Mau P,5vASuVQkngtFoCOczem52V,https://open.spotify.com/track/5vASuVQkngtFoCOczem52V
Push Me,Push Me,GENESI,2R4zEYaFpPbKxBbQceH6yw,https://open.spotify.com/track/2R4zEYaFpPbKxBbQceH6yw
What You Looking For,What You Looking For,"€URO TRA$H, Yellow Claw",5dxiZJLeZPChBTvAbOfwXT,https://open.spotify.com/track/5dxiZJLeZPChBTvAbOfwXT
La Musica,La Musica,"Benny Benassi, Dubdogz, Mairee",7AAV2G6lxJhMm3Dq2LUNwW,https://open.spotify.com/track/7AAV2G6lxJhMm3Dq2LUNwW
EYAH (You'll Be Alright),EYAH (You'll Be Alright),"Westend, Tudor, Punctual",2TE1Pr3iaDJdWvGSfMm3TS,https://open.spotify.com/track/2TE1Pr3iaDJdWvGSfMm3TS
