title,album,artist,id,url
Rise Of The Phoenix,Trailer Tracks - Best Of Hollywood Movie Preview Music - Epic Saga Films,Coming Attractions,1sIqvigg8ayQk1EYzzW1IK,https://open.spotify.com/track/1sIqvigg8ayQk1EYzzW1IK
Trinity,Position Music - Orchestral Series Vol. 2,James Dooley,3yhmH747puNxRkd4opzMeC,https://open.spotify.com/track/3yhmH747puNxRkd4opzMeC
At All Costs,Position Music - Orchestral Series Vol. 2,James Dooley,6Ee7ZCjYEfathubxT6z7pp,https://open.spotify.com/track/6Ee7ZCjYEfathubxT6z7pp
Journey To Glory,Trailerhead: Triumph,Immediate,2dMCKdECOqZqUIl9KYoyws,https://open.spotify.com/track/2dMCKdECOqZqUIl9KYoyws
"Stand Strong, Stand Together",Mass Effect 3,Christopher Lennertz,1UitWUCROqmaFlZZ0M9F1r,https://open.spotify.com/track/1UitWUCROqmaFlZZ0M9F1r
Strength of a Thousand Men,Archangel,"Thomas Bergersen, Two Steps from Hell",3GJZLvGXaVszYdSBLMtJFX,https://open.spotify.com/track/3GJZLvGXaVszYdSBLMtJFX
Archangel,Archangel,"Thomas Bergersen, Two Steps from Hell",3pTNVDJpzaLxiZnbC18SMX,https://open.spotify.com/track/3pTNVDJpzaLxiZnbC18SMX
Ironwing,Archangel,"Nick Phoenix, Two Steps from Hell",5TiMM0jscVmWgMwR42RLup,https://open.spotify.com/track/5TiMM0jscVmWgMwR42RLup
Titan Dune,Archangel,"Thomas Bergersen, Two Steps from Hell",7jimrPCvzSC2IAMmwQ3XOD,https://open.spotify.com/track/7jimrPCvzSC2IAMmwQ3XOD
Lux Eternal,Position Music - Orchestral Series Vol. 4 - Action/Adventure/Fantasy,James Dooley,3cCloupxHh5YoULEIhwA1e,https://open.spotify.com/track/3cCloupxHh5YoULEIhwA1e
Winterspell,SkyWorld,"Thomas Bergersen, Two Steps from Hell",5n4dHCWjvGJtuFSZIyeqWp,https://open.spotify.com/track/5n4dHCWjvGJtuFSZIyeqWp
Heart Of Vengeance,Epic Choral Trailers,"Gothic Storm, Christopher Haigh",0A9pwLTQ9reiIs5XlnDgUq,https://open.spotify.com/track/0A9pwLTQ9reiIs5XlnDgUq
Ageless Empires,Trailerhead: Triumph,Immediate,0AJBuUcj7YPu96vDwTKT7G,https://open.spotify.com/track/0AJBuUcj7YPu96vDwTKT7G
To Glory,Invincible,"Thomas Bergersen, Two Steps from Hell",4qxQreMZwLWqfrD9e2dZoz,https://open.spotify.com/track/4qxQreMZwLWqfrD9e2dZoz
Sinister Intent,Verge of Total Chaos,Danny Cocke,0QQkOygSQ2xx9dTk51bnWm,https://open.spotify.com/track/0QQkOygSQ2xx9dTk51bnWm
Parasite,Verge of Total Chaos,Danny Cocke,5xcgs5ZTpDhWS1nJjNS2iH,https://open.spotify.com/track/5xcgs5ZTpDhWS1nJjNS2iH
Great Deceiver,Verge of Total Chaos,Danny Cocke,3kPxrpRZB8iS4cKkfEcmih,https://open.spotify.com/track/3kPxrpRZB8iS4cKkfEcmih
The Guardians,Verge of Total Chaos,Danny Cocke,0X5d19HDEfBEKJrdWuRxpw,https://open.spotify.com/track/0X5d19HDEfBEKJrdWuRxpw
Forging a New Light,Verge of Total Chaos,Danny Cocke,7jsL1wwvRG297LKm3yKUxB,https://open.spotify.com/track/7jsL1wwvRG297LKm3yKUxB
Extra Dimensional,Verge of Total Chaos,Danny Cocke,3nXPpDHykOY5dlRnRkI5Ve,https://open.spotify.com/track/3nXPpDHykOY5dlRnRkI5Ve
Whispers of Wonders,Phenomena,"Paul Dinletir, Audiomachine",3b9HzJ5BwL5SEZ2owgoeT2,https://open.spotify.com/track/3b9HzJ5BwL5SEZ2owgoeT2
Legends of Destiny,Phenomena,"Paul Dinletir, Audiomachine",1t6Q6HVsNlszp1ulxj22WO,https://open.spotify.com/track/1t6Q6HVsNlszp1ulxj22WO
Crossing Destiny,Phenomena,"Paul Dinletir, Audiomachine",3PCmyXgYTD7YKSAuCQoOnw,https://open.spotify.com/track/3PCmyXgYTD7YKSAuCQoOnw
Gathering of the Clans,Phenomena,"Paul Dinletir, Audiomachine",484T87frdW2cYVvAXrwF80,https://open.spotify.com/track/484T87frdW2cYVvAXrwF80
Drakon's Empire,Phenomena,"Paul Dinletir, Audiomachine",4h6IxijFvPrzdQGnEciqxC,https://open.spotify.com/track/4h6IxijFvPrzdQGnEciqxC
God of the Drow,Phenomena,"Paul Dinletir, Audiomachine",0cw2xRo1VPURbEePijkYtA,https://open.spotify.com/track/0cw2xRo1VPURbEePijkYtA
Fire Mountain,Colin Frake On Fire Mountain,"Two Steps from Hell, Thomas Bergersen",3TosqIHIt17ZpzqKtmMwCp,https://open.spotify.com/track/3TosqIHIt17ZpzqKtmMwCp
Ancient Gods,Epic Choral Trailers,"Gothic Storm, David Lowe",5eAaWQPBUaGnrCo5XxYFyn,https://open.spotify.com/track/5eAaWQPBUaGnrCo5XxYFyn
Helpless,Epic Choral Trailers,"Gothic Storm, Thomas Player",2Sc0Ib2wYAnm49RuAiC1sE,https://open.spotify.com/track/2Sc0Ib2wYAnm49RuAiC1sE
Good Vs Evil,Epic Choral Trailers,"Gothic Storm, Kyle Robertson",5FdmzFAQ7w727db6f9xl2x,https://open.spotify.com/track/5FdmzFAQ7w727db6f9xl2x
World Annihilation,Epic Choral Trailers,"Gothic Storm, Christopher Haigh",6EKBkeXdE2XqomUHnHOCwf,https://open.spotify.com/track/6EKBkeXdE2XqomUHnHOCwf
Demons Coming,Epic Choral Trailers,"Gothic Storm, Dan Popplewell",5F2VW2LTBSeePOvUdZgrkO,https://open.spotify.com/track/5F2VW2LTBSeePOvUdZgrkO
Titans Will Rise,Epic Choral Trailers,"Gothic Storm, Christopher Haigh",0QnTywen2td9qRCOFZDbWi,https://open.spotify.com/track/0QnTywen2td9qRCOFZDbWi
Destroy,Epic Choral Trailers,"Gothic Storm, Thomas Player",7HPPwzRPDmStKmR4czXviB,https://open.spotify.com/track/7HPPwzRPDmStKmR4czXviB
Colossal Revenge,Epic Choral Trailers,"Dan Popplewell, Gothic Storm",0mYT2ZA86cg5ETWsuKamsJ,https://open.spotify.com/track/0mYT2ZA86cg5ETWsuKamsJ
Guardians Of The Sun,Epic Choral Trailers,"Gothic Storm, Christopher Haigh",4kHEJKiLsWV3Ss8Uigpnox,https://open.spotify.com/track/4kHEJKiLsWV3Ss8Uigpnox
Starvation,Starvation - Single,Thomas Bergersen,4AFROVzvtp9nvzAjf78mud,https://open.spotify.com/track/4AFROVzvtp9nvzAjf78mud
Dragon Rider,Archangel,"Thomas Bergersen, Two Steps from Hell",0G8iyOJFQ8Wvm4Fe6xjQdr,https://open.spotify.com/track/0G8iyOJFQ8Wvm4Fe6xjQdr
Seraphim,Divinus,City of the Fallen,5ROkOzn5cJ8YFnYsWpNYLl,https://open.spotify.com/track/5ROkOzn5cJ8YFnYsWpNYLl
Tales Of The Electric Romeo,Trailerhead: Triumph,Immediate,23tibHROGvyuIpR4DJZ2Ky,https://open.spotify.com/track/23tibHROGvyuIpR4DJZ2Ky
Prophet Journey,Crysis 2: Be The Weapon!,Hans Zimmer,7DvtzPxoMWgrdrsU8L5gfm,https://open.spotify.com/track/7DvtzPxoMWgrdrsU8L5gfm
Norwegian Pirate,Archangel,"Thomas Bergersen, Two Steps from Hell",6smvPsR6xx5iocptnrwH6K,https://open.spotify.com/track/6smvPsR6xx5iocptnrwH6K
United We Stand - Divided We Fall,Archangel,"Thomas Bergersen, Two Steps from Hell",2ZssT3XEX1cObqahy9YrQM,https://open.spotify.com/track/2ZssT3XEX1cObqahy9YrQM
Army of Justice,Archangel,"Thomas Bergersen, Two Steps from Hell",1r1eLyNsVZXrXACCVB1ADE,https://open.spotify.com/track/1r1eLyNsVZXrXACCVB1ADE
Remember Me (feat. Roger Berruezo),Remember Me (feat. Roger Berruezo),Iván Torrent,4L34pknBRoQddvrYPvPieN,https://open.spotify.com/track/4L34pknBRoQddvrYPvPieN
Warriors of the Rising Sun,Fragments of Legends,Valentin Wiest,32ka5DVNHA8YkxOEnpFdgQ,https://open.spotify.com/track/32ka5DVNHA8YkxOEnpFdgQ
