title,album,artist,id,url
What's Your Name,This Mixtape is Fire.,"Dillon Francis, Calvin Harris",152kYn6HxbRSWBlkkZHWGN,https://open.spotify.com/track/152kYn6HxbRSWBlkkZHWGN
In A Spiral,Ceremony,Phantogram,6vsBCrM20zIKYkjWQ2qJAo,https://open.spotify.com/track/6vsBCrM20zIKYkjWQ2qJAo
Dead Weight,Dead Weight,PVRIS,7hM9ShrZMCV7xYOQwqBnNb,https://open.spotify.com/track/7hM9ShrZMCV7xYOQwqBnNb
100 Bad - Charli XCX Remix,Tommy Genesis,"Tommy Genesis, Charli XCX",6cLhaRJ12cEBTAGOhHhFfC,https://open.spotify.com/track/6cLhaRJ12cEBTAGOhHhFfC
Bad Decisions,M.O.T.H,"Professor Green, NAHLI",1EHjJGwCSnVEVkmIz61B3J,https://open.spotify.com/track/1EHjJGwCSnVEVkmIz61B3J
Crystallize,Crystallize,"Eliminate, Leah Culver",5bz7w9uBpH6YKuADn8fIEq,https://open.spotify.com/track/5bz7w9uBpH6YKuADn8fIEq
No Glory (Cliché & Tenka Remix),Todema Remix - EP,"Skan, Krale, Drama B, M.I.M.E",7vryfa4r1wPYwyIx2dCLoc,https://open.spotify.com/track/7vryfa4r1wPYwyIx2dCLoc
What Lies Beneath,What Lies Beneath,GHOST DATA,413ZsS3eHSY3KQWC2BoceC,https://open.spotify.com/track/413ZsS3eHSY3KQWC2BoceC
Open Up,Lamont Volume One,Lamont,6KfgJZagROMZ9FH6rmivhf,https://open.spotify.com/track/6KfgJZagROMZ9FH6rmivhf
Don't Leave Me,Don't Leave Me,Kaivon,1y2JYiki15hKngMyrXq6KY,https://open.spotify.com/track/1y2JYiki15hKngMyrXq6KY
Trapdoor - PAX Remix,Trapdoor (Remixes),"Gorgon City, PAX",6M1jU2RJr45oEEr5iVAvpT,https://open.spotify.com/track/6M1jU2RJr45oEEr5iVAvpT
