title,album,artist,id,url
Pray For Me,The Highlights,"The Weeknd, Kendrick Lamar",6huNf4dutXRjJyGn7f5BPS,https://open.spotify.com/track/6huNf4dutXRjJyGn7f5BPS
STAR WALKIN' (League of Legends Worlds Anthem),STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,38T0tPVZHcPZyhtOcCP7pF,https://open.spotify.com/track/38T0tPVZHcPZyhtOcCP7pF
Kill For Your Love,Kill For Your Love,Labrinth,4eaynYNbGdL9F90LGLcUsU,https://open.spotify.com/track/4eaynYNbGdL9F90LGLcUsU
Softcore,Hard To Imagine The Neighbourhood Ever Changing,The Neighbourhood,2K7xn816oNHJZ0aVqdQsha,https://open.spotify.com/track/2K7xn816oNHJZ0aVqdQsha
False Alarm,Starboy,The Weeknd,32lgtADX2cB9I4KFs1Y1py,https://open.spotify.com/track/32lgtADX2cB9I4KFs1Y1py
100 Bars & Gunnin,Son Of Serpentine,Ramirez,3PfvRBNy3J23eLxDp5iZd4,https://open.spotify.com/track/3PfvRBNy3J23eLxDp5iZd4
PARADOX,CLAIRVOYANCE,Thouxanbanfauni,1q2KbvMk67ZYBSZkxktMRU,https://open.spotify.com/track/1q2KbvMk67ZYBSZkxktMRU
Out Da Way,Out Da Way,Yvncc,3juOs9ofGhGOSQUXJa3pDQ,https://open.spotify.com/track/3juOs9ofGhGOSQUXJa3pDQ
Drugs = Magic,Drugs = Magic,REDZED,21DgeC5lY7Yc4Utpt8jogg,https://open.spotify.com/track/21DgeC5lY7Yc4Utpt8jogg
The Alchemist,The Alchemist,Haarper,7CrRiJJd6UNRWyYdQTBI1U,https://open.spotify.com/track/7CrRiJJd6UNRWyYdQTBI1U
