# chillio, By dunce, https://open.spotify.com/playlist/6rpEQ3tDoaO4WwiakDg439
title,album,artist,id,url
For a Feeling (feat. RHODES),For a Feeling (feat. RHODES),"CamelPhat, ARTBAT, RHODES",1wjQEAV31X26Za9KRAmqwz,https://open.spotify.com/track/1wjQEAV31X26Za9KRAmqwz
Overthinking Rain,Overthinking Rain,"Pierce Fulton, Noosa",5ZWzmvbJnj933UJO0sl3Iy,https://open.spotify.com/track/5ZWzmvbJnj933UJO0sl3Iy
Head Cold,Head Cold,"SNOWMASS, Mona Moua",6y2R2ZlcAa6RlPYNoococC,https://open.spotify.com/track/6y2R2ZlcAa6RlPYNoococC
Sommersprossen,"Deep Rendevouz, Vol. 12",naturtalente,0VjusR1weFJAKAtxSz48xE,https://open.spotify.com/track/0VjusR1weFJAKAtxSz48xE
Come Together,Come Together / Naturish,"Nox Vahn, Marsh",7n8sDrEcuMt0yezLDhIbnN,https://open.spotify.com/track/7n8sDrEcuMt0yezLDhIbnN
Just A Feeling,Electronic Chill,"Phantoms, VÉRITÉ",6caFsGeZBlBHwMZViysI0N,https://open.spotify.com/track/6caFsGeZBlBHwMZViysI0N
Galaxies,Galaxies,"Stst, Squill, Eden Knight",6Ek8TiRdFoyVqhyAYdHlnQ,https://open.spotify.com/track/6Ek8TiRdFoyVqhyAYdHlnQ
9.30pm,Shadows,Klasey Jones,7sVySvSTq1w7jg8RxJ8FYU,https://open.spotify.com/track/7sVySvSTq1w7jg8RxJ8FYU
Easier (feat. LOWES) - Radio Edit,Easier (feat. LOWES) [Radio Edit],"CamelPhat, LOWES",133YafRPaKLYCR28FSbN4M,https://open.spotify.com/track/133YafRPaKLYCR28FSbN4M
Cage,A World Away,"Ekali, mossy.",7En9LMrc5xGOzyVuVSOFey,https://open.spotify.com/track/7En9LMrc5xGOzyVuVSOFey
Liquid Code,Liquid Code,Louis & Clark,2L3YMrjnQvBDDk2pPCPnkL,https://open.spotify.com/track/2L3YMrjnQvBDDk2pPCPnkL
Spektrum (feat. Ali Love),Dark Matter,"CamelPhat, Ali Love",6I9RdlRSBF3NNcwZ9eNXaV,https://open.spotify.com/track/6I9RdlRSBF3NNcwZ9eNXaV
Rain - FERR by Ferry Corsten Rework,Rain (FERR by Ferry Corsten Rework),"Armin van Buuren, Cathy Burton, FERR, Ferry Corsten",7BdW48tBuF0GMedSmsHTWV,https://open.spotify.com/track/7BdW48tBuF0GMedSmsHTWV
Nautic,Nautic,nusonix,3Pevs0j3N02qNVFSqyyz0L,https://open.spotify.com/track/3Pevs0j3N02qNVFSqyyz0L
